c9e47xxxqj	venir en camino	to be on the way	reference	grammar:phrasal-verb|particle:on	newly discovered phrasal/prepositional verb — found during the full-database discovery sweep, was outside all existing tagging schemes
z2tltbudld	vivir en [un lugar]	to live in [a place]	supporting	construction:prepositional-verb|particle:in	newly discovered phrasal/prepositional verb — found during the full-database discovery sweep, was outside all existing tagging schemes
6g3l09qji4	vivir con [alguien]	to live with [somebody]	supporting	construction:prepositional-verb|particle:with	newly discovered phrasal/prepositional verb — found during the full-database discovery sweep, was outside all existing tagging schemes
joavbehrli	mirar abajo	to look down	reference	grammar:phrasal-verb|particle:down	newly discovered phrasal/prepositional verb — found during the full-database discovery sweep, was outside all existing tagging schemes
79080668rq	ponerse en contacto con [alguien]	to get in touch with [somebody]	reference	grammar:phrasal-verb|particle:in|particle:with	newly discovered phrasal/prepositional verb — found during the full-database discovery sweep, was outside all existing tagging schemes
6rym81cqq5	hacer cola	to stand in line	reference	construction:prepositional-verb|particle:in	newly discovered phrasal/prepositional verb — found during the full-database discovery sweep, was outside all existing tagging schemes
0gn1cne1me	mandar (tener autoridad)	to be in charge	reference	grammar:phrasal-verb|particle:in	newly discovered phrasal/prepositional verb — found during the full-database discovery sweep, was outside all existing tagging schemes
ty4a0kmfe9	conocer de vista a [alguien]	to know [somebody] by sight	reference	grammar:phrasal-verb|particle:by	newly discovered phrasal/prepositional verb — found during the full-database discovery sweep, was outside all existing tagging schemes
j5psxk7lpd	dejar [algo o alguien] encargado con [alguien]	to leave [something or somebody] in [somebody's] care	reference	construction:prepositional-verb|particle:in	newly discovered phrasal/prepositional verb — found during the full-database discovery sweep, was outside all existing tagging schemes
bjifboq9ja	saberse [algo] de memoria	to know [something] by heart	reference	grammar:phrasal-verb|particle:by	newly discovered phrasal/prepositional verb — found during the full-database discovery sweep, was outside all existing tagging schemes
hi6i8bgabk	tener prisa	to be in a hurry	supporting	grammar:phrasal-verb|particle:in	newly discovered phrasal/prepositional verb — found during the full-database discovery sweep, was outside all existing tagging schemes
n6hfkj5rh5	tener afán	to be in a rush	reference	grammar:phrasal-verb|particle:in	newly discovered phrasal/prepositional verb — found during the full-database discovery sweep, was outside all existing tagging schemes
j65dvjawel	tener la culpa	to be at fault	reference	grammar:phrasal-verb|particle:at	newly discovered phrasal/prepositional verb — found during the full-database discovery sweep, was outside all existing tagging schemes
fhw00gyy28	venir de [un lugar de origen]	to be from [a place]	core	construction:prepositional-verb|particle:from	newly discovered phrasal/prepositional verb — found during the full-database discovery sweep, was outside all existing tagging schemes
kfalstjcfy	postularse a [algo]	to apply for [something]	reference	construction:prepositional-verb|particle:for	newly discovered phrasal/prepositional verb — found during the full-database discovery sweep, was outside all existing tagging schemes
cdmbvhyfgd	solicitar [algo]	to apply for [something]	reference	construction:prepositional-verb|particle:for	newly discovered phrasal/prepositional verb — found during the full-database discovery sweep, was outside all existing tagging schemes
qfok7pguyz	mirar atrás	to look back	reference	grammar:phrasal-verb|particle:back	newly discovered phrasal/prepositional verb — found during the full-database discovery sweep, was outside all existing tagging schemes
wine5n6gd9	depender de que [ocurra algo]	to depend on [something] happening	reference	construction:prepositional-verb|particle:on	newly discovered phrasal/prepositional verb — found during the full-database discovery sweep, was outside all existing tagging schemes
27gxfb0ajj	depender de [alguien/algo]	to depend on [somebody/something]	reference	construction:prepositional-verb|particle:on	newly discovered phrasal/prepositional verb — found during the full-database discovery sweep, was outside all existing tagging schemes
8g7yjhzzf4	estar entre [personas]	to be among [people]	reference	construction:prepositional-verb|particle:among	newly discovered phrasal/prepositional verb — found during the full-database discovery sweep, was outside all existing tagging schemes
j7dljg4amk	volver pronto	to come back soon	reference	grammar:phrasal-verb|particle:back	newly discovered phrasal/prepositional verb — found during the full-database discovery sweep, was outside all existing tagging schemes
j1gh57080u	estar frente a [algo]	to be across from [something]	reference	construction:prepositional-verb|particle:across	newly discovered phrasal/prepositional verb — found during the full-database discovery sweep, was outside all existing tagging schemes
jsfywmwb2q	preocuparse por [algo]	to care about [something]	reference	construction:prepositional-verb|particle:about	newly discovered phrasal/prepositional verb — found during the full-database discovery sweep, was outside all existing tagging schemes
0ni6dh7b5l	[ser] juntas	[to be] together	reference	grammar:phrasal-verb|particle:together	newly discovered phrasal/prepositional verb — found during the full-database discovery sweep, was outside all existing tagging schemes
p71stevmcf	[ser] gratuito	[to be] free of charge	reference	grammar:phrasal-verb|particle:of	newly discovered phrasal/prepositional verb — found during the full-database discovery sweep, was outside all existing tagging schemes
