41sk71d7jq	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:color); drop the "Other descriptive adjectives" residue tag
hkvahmcgwi	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:color); drop the "Other descriptive adjectives" residue tag
ij9kh31g9s	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:color); drop the "Other descriptive adjectives" residue tag
sjrhmb2fr3	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:size); drop the "Other descriptive adjectives" residue tag
dypln0ds39	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:color); drop the "Other descriptive adjectives" residue tag
il1qcnb04w	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:value-price); drop the "Other descriptive adjectives" residue tag
d36nx7wrvf	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:size); drop the "Other descriptive adjectives" residue tag
6msmcahhki	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:value-price); drop the "Other descriptive adjectives" residue tag
zitwttv8hl	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:color); drop the "Other descriptive adjectives" residue tag
o76acaxaxw	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:age); drop the "Other descriptive adjectives" residue tag
vjesp1jbub	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:speed); drop the "Other descriptive adjectives" residue tag
eqr05lh2tu	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:size); drop the "Other descriptive adjectives" residue tag
r2e4av62rk	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:age); drop the "Other descriptive adjectives" residue tag
j738464gvg	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:color); drop the "Other descriptive adjectives" residue tag
v0i70fm519	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:color); drop the "Other descriptive adjectives" residue tag
z99o7eirt0	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:color); drop the "Other descriptive adjectives" residue tag
aacmq4xqac	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:color); drop the "Other descriptive adjectives" residue tag
dw8fkd9ui7	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:color); drop the "Other descriptive adjectives" residue tag
hwb7sf71t7	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:difficulty); drop the "Other descriptive adjectives" residue tag
wof9vipshg	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:color); drop the "Other descriptive adjectives" residue tag
uzeqfh2cbl	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:age); drop the "Other descriptive adjectives" residue tag
l71xfacivn	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:age); drop the "Other descriptive adjectives" residue tag
3h3r7eqbfi	topic:adj-ser-general	P2-3: has a real Adjectives home (grammar:tener-adjective); drop the "Other descriptive adjectives" residue tag
76ls07neza	topic:adj-ser-general	P2-3: has a real Adjectives home (grammar:tener-adjective); drop the "Other descriptive adjectives" residue tag
c78n36azdg	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:age); drop the "Other descriptive adjectives" residue tag
eupe6m3e72	topic:adj-ser-general	P2-3: has a real Adjectives home (grammar:tener-adjective); drop the "Other descriptive adjectives" residue tag
ap3fcdf0yn	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:value-price); drop the "Other descriptive adjectives" residue tag
p8wunl60xz	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:personality); drop the "Other descriptive adjectives" residue tag
6zq4o0fq8k	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:size); drop the "Other descriptive adjectives" residue tag
njm6razd2i	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:adj-ano-ana); drop the "Other descriptive adjectives" residue tag
4zm43974xk	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:personality); drop the "Other descriptive adjectives" residue tag
e5d7j5ung7	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:age); drop the "Other descriptive adjectives" residue tag
u3t3siau09	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:personality); drop the "Other descriptive adjectives" residue tag
2gys1beboz	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:personality); drop the "Other descriptive adjectives" residue tag
37mwxw6ctd	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:personality); drop the "Other descriptive adjectives" residue tag
rkyuwye6j0	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:personality); drop the "Other descriptive adjectives" residue tag
noaqpx4pgb	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:difficulty); drop the "Other descriptive adjectives" residue tag
ujefp33bzw	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:personality); drop the "Other descriptive adjectives" residue tag
tqam8pmq34	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:speed); drop the "Other descriptive adjectives" residue tag
ah4jp71f6u	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:personality); drop the "Other descriptive adjectives" residue tag
lhyo4c7kq5	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:estar-adj); drop the "Other descriptive adjectives" residue tag
eumyulu0a5	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:age); drop the "Other descriptive adjectives" residue tag
5r6yy0jg6s	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:size); drop the "Other descriptive adjectives" residue tag
zogyll26ke	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:difficulty); drop the "Other descriptive adjectives" residue tag
xq3smx6et4	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:difficulty); drop the "Other descriptive adjectives" residue tag
tn4zxjyp3o	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:speed); drop the "Other descriptive adjectives" residue tag
v1a7c89j32	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:size); drop the "Other descriptive adjectives" residue tag
ksmdrxloop	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:difficulty); drop the "Other descriptive adjectives" residue tag
sjbeb14kqn	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:speed); drop the "Other descriptive adjectives" residue tag
p71stevmcf	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:value-price); drop the "Other descriptive adjectives" residue tag
cfov50zfzj	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:size); drop the "Other descriptive adjectives" residue tag
1ers9if1ue	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:estar-adj); drop the "Other descriptive adjectives" residue tag
ikbozl8fdl	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:age); drop the "Other descriptive adjectives" residue tag
c5f9nw0nq0	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:estar-adj); drop the "Other descriptive adjectives" residue tag
g6oc9u02od	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:estar-adj); drop the "Other descriptive adjectives" residue tag
9v5e2r6rkb	topic:adj-ser-general	P2-3: has a real Adjectives home (topic:estar-adj); drop the "Other descriptive adjectives" residue tag
dq19hl9yw6	topic:adj-ser-general	P2-3: has a real Adjectives home (grammar:adjective-position); drop the "Other descriptive adjectives" residue tag
46elg5u15i	topic:adj-ser-general	P2-3: has a real Adjectives home (grammar:adjective-position); drop the "Other descriptive adjectives" residue tag
