dw6w3t8zih	aprovecharse de [algo/alguien]	to take advantage of [something/somebody]	reference	topic:verb-tomar-general-1	Verb subtopic redesign: thematic categorization (tomar-general-1) replacing the alphabetical es:<lemma> grouping.
hyz7cpy9fj	hablar sobre [algo]	to speak about [something]	supporting	topic:verb-communication-talking	Verb subtopic redesign: thematic categorization (communication-talking) replacing the alphabetical es:<lemma> grouping.
dbx7pnzub5	llevarse bien con [alguien]	to get along well with [somebody]	supporting	topic:verb-carrying	Verb subtopic redesign: thematic categorization (carrying) replacing the alphabetical es:<lemma> grouping.
324meef3hj	mandar [algo]	to send [something]	core	topic:verb-communication-other-2	Verb subtopic redesign: thematic categorization (communication-other-2) replacing the alphabetical es:<lemma> grouping.
0h2i95gmp3	pedir [algo] a [un negocio]	to order [something] from [a business]	reference	topic:verb-asking-requesting	Verb subtopic redesign: thematic categorization (asking-requesting) replacing the alphabetical es:<lemma> grouping.
z3i6f8s1or	querer que [alguien] [haga algo]	to want [somebody] [to do something]	core	topic:verb-feelings-love-like	Verb subtopic redesign: thematic categorization (feelings-love-like) replacing the alphabetical es:<lemma> grouping.
5hlohr9z3f	querer a [alguien]	to love [somebody]	supporting	topic:verb-feelings-love-like	Verb subtopic redesign: thematic categorization (feelings-love-like) replacing the alphabetical es:<lemma> grouping.
3ysg9glgjj	poner [algo] [en algún lugar]	to place [something] [somewhere]	reference	topic:verb-poner-placement	Verb subtopic redesign: thematic categorization (poner-placement) replacing the alphabetical es:<lemma> grouping.
hk3p7tmczh	hacerse tarde	to get late	reference	topic:verb-creation-hacer	Verb subtopic redesign: thematic categorization (creation-hacer) replacing the alphabetical es:<lemma> grouping.
3tvyxgaex0	dedicar [tiempo o esfuerzo] a [algo]	to put [time or effort] into [something]	reference	topic:verb-poner-placement	Verb subtopic redesign: thematic categorization (poner-placement) replacing the alphabetical es:<lemma> grouping.
24de35h6nw	darse por vencido	to give up	supporting	topic:verb-dar-idioms	Verb subtopic redesign: thematic categorization (dar-idioms) replacing the alphabetical es:<lemma> grouping.
4iyr2ixs50	cargarle [una cantidad] a [alguien]	to charge [somebody] [an amount]	reference	topic:verb-money-commerce-1	Verb subtopic redesign: thematic categorization (money-commerce-1) replacing the alphabetical es:<lemma> grouping.
