# Pull pos:verb + verb-system off derivation (==>) rows and full-sentence
# example rows. They stay homed on Transformations / Questions & Negation.
# id<TAB>collection<TAB>reason
3ymcnkevwg	pos:verb	not a browsable verb
3ymcnkevwg	topic:verb-system	not a browsable verb
3ymcnkevwg	topic:verb-perfect-auxiliary	not a browsable verb
43l3giqx0c	pos:verb	not a browsable verb
43l3giqx0c	topic:verb-system	not a browsable verb
43l3giqx0c	topic:verb-estar-idioms	not a browsable verb
43l3giqx0c	topic:verb-estar-idioms-2	not a browsable verb
5tbq59flnh	pos:verb	not a browsable verb
5tbq59flnh	topic:verb-system	not a browsable verb
5tbq59flnh	topic:verb-estar-idioms	not a browsable verb
5tbq59flnh	topic:verb-estar-idioms-2	not a browsable verb
6a2v9efdpz	pos:verb	not a browsable verb
6a2v9efdpz	topic:verb-system	not a browsable verb
6a2v9efdpz	topic:verb-ser-idioms	not a browsable verb
6du2hkieee	pos:verb	not a browsable verb
6du2hkieee	topic:verb-system	not a browsable verb
6du2hkieee	topic:verb-estar-idioms	not a browsable verb
6du2hkieee	topic:verb-estar-idioms-2	not a browsable verb
715ron2lud	pos:verb	not a browsable verb
715ron2lud	topic:verb-system	not a browsable verb
715ron2lud	topic:verb-tobe-present	not a browsable verb
9814unz0vu	pos:verb	not a browsable verb
9814unz0vu	topic:verb-system	not a browsable verb
9814unz0vu	topic:verb-tobe-present	not a browsable verb
9hj8rdegpe	pos:verb	not a browsable verb
9hj8rdegpe	topic:verb-system	not a browsable verb
9hj8rdegpe	topic:verb-perfect-auxiliary	not a browsable verb
9hsbrn2qzb	pos:verb	not a browsable verb
9hsbrn2qzb	topic:verb-system	not a browsable verb
9hsbrn2qzb	topic:verb-ser-idioms	not a browsable verb
bvc9f4ew19	pos:verb	not a browsable verb
bvc9f4ew19	topic:verb-system	not a browsable verb
bvc9f4ew19	topic:verb-estar-idioms	not a browsable verb
bvc9f4ew19	topic:verb-estar-idioms-1	not a browsable verb
c0ycs4sr3d	pos:verb	not a browsable verb
c0ycs4sr3d	topic:verb-system	not a browsable verb
c0ycs4sr3d	topic:verb-estar-idioms	not a browsable verb
c0ycs4sr3d	topic:verb-estar-idioms-2	not a browsable verb
p4jf3voka2	pos:verb	not a browsable verb
p4jf3voka2	topic:verb-system	not a browsable verb
p4jf3voka2	topic:verb-modal-ability	not a browsable verb
q603v2185b	pos:verb	not a browsable verb
q603v2185b	topic:verb-system	not a browsable verb
q603v2185b	topic:verb-estar-idioms	not a browsable verb
q603v2185b	topic:verb-estar-idioms-1	not a browsable verb
qyef4ces9y	pos:verb	not a browsable verb
qyef4ces9y	topic:verb-system	not a browsable verb
qyef4ces9y	topic:verb-estar-idioms	not a browsable verb
qyef4ces9y	topic:verb-estar-idioms-1	not a browsable verb
r2sms8158b	pos:verb	not a browsable verb
r2sms8158b	topic:verb-system	not a browsable verb
r2sms8158b	topic:verb-estar-idioms	not a browsable verb
r2sms8158b	topic:verb-estar-idioms-1	not a browsable verb
rfob016mlk	pos:verb	not a browsable verb
rfob016mlk	topic:verb-system	not a browsable verb
rfob016mlk	topic:verb-modal-ability	not a browsable verb
tozoznqlli	pos:verb	not a browsable verb
tozoznqlli	topic:verb-system	not a browsable verb
tozoznqlli	topic:verb-estar-idioms	not a browsable verb
tozoznqlli	topic:verb-estar-idioms-2	not a browsable verb
vbtrrcbmlc	pos:verb	not a browsable verb
vbtrrcbmlc	topic:verb-system	not a browsable verb
vbtrrcbmlc	topic:verb-estar-idioms	not a browsable verb
vbtrrcbmlc	topic:verb-estar-idioms-1	not a browsable verb
vbyvw1ar60	pos:verb	not a browsable verb
vbyvw1ar60	topic:verb-system	not a browsable verb
vbyvw1ar60	topic:verb-estar-idioms	not a browsable verb
vbyvw1ar60	topic:verb-estar-idioms-2	not a browsable verb
waj96uzzcf	pos:verb	not a browsable verb
waj96uzzcf	topic:verb-system	not a browsable verb
waj96uzzcf	topic:verb-estar-idioms	not a browsable verb
waj96uzzcf	topic:verb-estar-idioms-2	not a browsable verb
yet9gjs718	pos:verb	not a browsable verb
yet9gjs718	topic:verb-system	not a browsable verb
yet9gjs718	topic:verb-tobe-present	not a browsable verb
ytr81haq2m	pos:verb	not a browsable verb
ytr81haq2m	topic:verb-system	not a browsable verb
ytr81haq2m	topic:verb-estar-idioms	not a browsable verb
ytr81haq2m	topic:verb-estar-idioms-1	not a browsable verb
yx2twx4lyf	pos:verb	not a browsable verb
yx2twx4lyf	topic:verb-system	not a browsable verb
yx2twx4lyf	topic:verb-estar-idioms	not a browsable verb
yx2twx4lyf	topic:verb-estar-idioms-2	not a browsable verb
z5nq5xkxnd	pos:verb	not a browsable verb
z5nq5xkxnd	topic:verb-system	not a browsable verb
z5nq5xkxnd	topic:verb-estar-idioms	not a browsable verb
z5nq5xkxnd	topic:verb-estar-idioms-2	not a browsable verb
zjixrrmhoh	pos:verb	not a browsable verb
zjixrrmhoh	topic:verb-system	not a browsable verb
zjixrrmhoh	topic:verb-estar-idioms	not a browsable verb
zjixrrmhoh	topic:verb-estar-idioms-1	not a browsable verb
