324meef3hj	mandar [algo]	to send [something]	core	pos:verb	core rows need a pos: tag
z3i6f8s1or	querer que [alguien] [haga algo]	to want [somebody] [to do something]	core	pos:verb	core rows need a pos: tag
df1fa2p3xy	querer [hacer algo]	to want [to do something]	core	pos:verb	core rows need a pos: tag
7eejr5fjd4	enseñarle [algo] a [alguien]	to show [somebody] [something]	core	pos:verb	core rows need a pos: tag
l71bpvl4t0	pagar [algo]	to pay [something]	core	pos:verb	core rows need a pos: tag
wyhk5xpxou	necesitar [algo]	to need [something]	core	pos:verb	core rows need a pos: tag
1eotkqfnjg	necesitar [hacer algo]	to need [to do something]	core	pos:verb	core rows need a pos: tag
qvltvv56qd	necesitar que [alguien] [haga algo]	to need [somebody] [to do something]	core	pos:verb	core rows need a pos: tag
blyn87wx6n	comer [algo]	to eat [something]	core	pos:verb	core rows need a pos: tag
3r13e3oa6n	tomar [algo]	to take [something]	core	pos:verb	core rows need a pos: tag
im9dazjhez	hablarle a [alguien]	to speak to [somebody]	core	pos:verb	core rows need a pos: tag
d587f3ftw9	decir [algo]	to say [something]	core	pos:verb	core rows need a pos: tag
gbsx4jxjdu	decir que [algo sucede]	to say that [something happens]	core	pos:verb	core rows need a pos: tag
y2jk0txcur	decirle [algo] a [alguien]	to tell [somebody] [something]	core	pos:verb	core rows need a pos: tag
4c0v1mewmv	hablar	to speak	core	pos:verb	core rows need a pos: tag
ut05s5dusz	decirle [algo] a [alguien]	to say [something] to [somebody]	core	pos:verb	core rows need a pos: tag
2qfu76z9es	darle [algo] a [alguien]	to give [somebody] [something]	core	pos:verb	core rows need a pos: tag
rr5humr251	dar [algo] a [alguien]	to give [something] to [somebody]	core	pos:verb	core rows need a pos: tag
l9xp6c0qlt	decirle a [alguien] que [haga algo]	to tell [somebody] to [do something]	core	pos:verb	core rows need a pos: tag
lnjk7w9ssw	pedir [algo]	to ask for [something]	core	pos:verb	core rows need a pos: tag
0d7663jbyo	pedirle [algo] a [alguien]	to ask [somebody] for [something]	core	pos:verb	core rows need a pos: tag
rtsiqg8t58	poner [algo] [en algún lugar]	to put [something] [somewhere]	core	pos:verb	core rows need a pos: tag
r3pecbwlhk	pedirle a [alguien] que [haga algo]	to ask [somebody] to [do something]	core	pos:verb	core rows need a pos: tag
0ftendy74s	escuchar	to listen	core	pos:verb	core rows need a pos: tag
g3b5forkd3	escuchar [algo o a alguien]	to listen to [something or somebody]	core	pos:verb	core rows need a pos: tag
jcuielpn6g	oír [algo]	to hear [something]	core	pos:verb	core rows need a pos: tag
0b3lh44wbd	esperar	to wait	core	pos:verb	core rows need a pos: tag
hu185l5pt9	esperar [a alguien o algo]	to wait for [somebody or something]	core	pos:verb	core rows need a pos: tag
v6srxq2n55	hacer	do	core	pos:verb	core rows need a pos: tag
