592w2y5gz1	querer decir	to mean	supporting	audit:reviewed	Audit: fine as-is.
okgrw0eqjz	quiero decir	I mean	supporting	audit:reviewed	Audit: fine as-is.
gbsx4jxjdu	decir que [algo sucede]	to say that [something happens]	core	audit:reviewed	Audit: fine as-is.
ut05s5dusz	decirle [algo] a [alguien]	to say [something] to [somebody]	core	audit:reviewed	Audit: fine as-is.
zo168jw53x	decirle a [alguien] algo sobre [algo]	to tell [somebody] about [something]	supporting	audit:reviewed	Audit: fine as-is.
kwqo05li9i	decir que sí	to say yes	supporting	audit:reviewed	Audit: fine as-is.
0uwakesgf2	decir que no	to say no	supporting	audit:reviewed	Audit: fine as-is.
4pmy3sue86	decir [algo] en voz alta	to say [something] out loud	reference	audit:reviewed	Audit: fine as-is.
mx0rz2zmur	distinguir a [alguien] de [alguien]	to tell [somebody] apart	reference	audit:reviewed	Audit: fine as-is.
7n09vmo7kn	reprender a [alguien]	to tell [somebody] off	reference	audit:reviewed	Audit: fine as-is.
0t7sh9pmmo	delatar a [alguien]	to tell on [somebody]	reference	audit:reviewed	Audit: fine as-is.
rv2tbtvssk	distinguir [algo] de [algo]	to tell [something] from [something]	reference	audit:reviewed	Audit: fine as-is.
4uwg2evrwf	saludar a [alguien]	to say hello to [somebody]	supporting	audit:reviewed	Audit: fine as-is.
ehmy6i5qti	rezar [una oración]	to say [a prayer]	reference	audit:reviewed	Audit: fine as-is.
32c7r6jugo	decir ==> dice	to say ==> says	supporting	audit:reviewed	Audit: fine as-is.
