xfvz8hc2n8	[estar] activo	[to be] active	reference	topic:estar-adj-1|topic:emotion-feeling	Subtopic split (size rule): grammar:estar-adjective split alphabetically in half.
5ai1ief8xm	bien	okay	supporting	topic:estar-adj-1	Subtopic split (size rule): grammar:estar-adjective split alphabetically in half.
3iomqnzseh	bien	fine	reference	topic:estar-adj-1	Subtopic split (size rule): grammar:estar-adjective split alphabetically in half.
a12miruf57	[estar] disponible	[to be] available	supporting	topic:estar-adj-1|topic:condition-state-1	Subtopic split (size rule): grammar:estar-adjective split alphabetically in half.
nc5yb5f5cn	[estar] disponible	[to be] free	reference	topic:estar-adj-1	Subtopic split (size rule): grammar:estar-adjective split alphabetically in half.
g6oc9u02od	[estar] dispuesto a [hacer algo]	[to be] willing to [do something]	reference	topic:estar-adj-1	Subtopic split (size rule): grammar:estar-adjective split alphabetically in half.
p83sgqivs1	[estar] dispuesto a [hacer algo]	[to be] ready to [do something]	reference	topic:estar-adj-1|topic:condition-state-1	Subtopic split (size rule): grammar:estar-adjective split alphabetically in half.
9v5e2r6rkb	[estar] en blanco	[to be] blank	reference	topic:estar-adj-1	Subtopic split (size rule): grammar:estar-adjective split alphabetically in half.
z15w4qnu5h	[estar] estable	[to be] stable	reference	topic:estar-adj-1|topic:emotion-feeling	Subtopic split (size rule): grammar:estar-adjective split alphabetically in half.
e3c7jcskou	[estar] intacto	[to be] intact	reference	topic:estar-adj-1|topic:condition-state-1	Subtopic split (size rule): grammar:estar-adjective split alphabetically in half.
c5f9nw0nq0	[estar] junto a [alguien/algo]	[to be] next to [somebody/something]	reference	topic:estar-adj-1	Subtopic split (size rule): grammar:estar-adjective split alphabetically in half.
1ers9if1ue	[estar] juntos	[to be] together	reference	topic:estar-adj-1	Subtopic split (size rule): grammar:estar-adjective split alphabetically in half.
lc0faais7l	[estar] libre	[to be] free	reference	topic:estar-adj-2	Subtopic split (size rule): grammar:estar-adjective split alphabetically in half.
4lo9q0j4yd	[estar] libre	[to be] available	reference	topic:estar-adj-2|topic:condition-state-1	Subtopic split (size rule): grammar:estar-adjective split alphabetically in half.
zgccmkmabz	[estar] listo	[to be] ready	core	topic:estar-adj-2|topic:condition-state-1	Subtopic split (size rule): grammar:estar-adjective split alphabetically in half.
py3amhoaz5	[estar] lleno	[to be] crowded	reference	topic:estar-adj-2|topic:condition-state-2	Subtopic split (size rule): grammar:estar-adjective split alphabetically in half.
q8bc2trq23	[estar] lleno de [algo]	[to be] full of [something]	reference	topic:estar-adj-2|topic:condition-state-2	Subtopic split (size rule): grammar:estar-adjective split alphabetically in half.
fvrw94ns16	[estar] muerto	[to be] dead	reference	topic:estar-adj-2|topic:condition-state-2	Subtopic split (size rule): grammar:estar-adjective split alphabetically in half.
4z8q6xymuc	[estar] muerto de cansancio	[to be] exhausted	reference	topic:estar-adj-2|topic:emotion-feeling	Subtopic split (size rule): grammar:estar-adjective split alphabetically in half.
mwj16sct56	[estar] nervioso	[to be] nervous	reference	topic:estar-adj-2|topic:emotion-feeling	Subtopic split (size rule): grammar:estar-adjective split alphabetically in half.
61km55vsoh	[estar] ocupado	[to be] busy	supporting	topic:estar-adj-2|topic:condition-state-2	Subtopic split (size rule): grammar:estar-adjective split alphabetically in half.
ltyh3i8eqd	[estar] ocupado	[to be] occupied	reference	topic:estar-adj-2|topic:condition-state-2	Subtopic split (size rule): grammar:estar-adjective split alphabetically in half.
ssutiy77xr	[estar] presente	[to be] present	reference	topic:estar-adj-2	Subtopic split (size rule): grammar:estar-adjective split alphabetically in half.
lhyo4c7kq5	[estar] rígido	[to be] rigid	reference	topic:estar-adj-2	Subtopic split (size rule): grammar:estar-adjective split alphabetically in half.
6ljzqgv7vh	[perderse]	[to get] lost	supporting	topic:condition-state-1	Subtopic split (size rule): topic:condition-state split alphabetically in half.
lv3d9lcju3	[estar] abierto	[to be] open	supporting	topic:condition-state-1	Subtopic split (size rule): topic:condition-state split alphabetically in half.
897t46ipdb	[estar] acabado	[to be] finished	reference	topic:condition-state-1	Subtopic split (size rule): topic:condition-state split alphabetically in half.
grd35t3yb8	[estar] acostumbrado a [algo]	[to be] used to [something]	supporting	topic:condition-state-1	Subtopic split (size rule): topic:condition-state split alphabetically in half.
0v47ifpsxd	[estar] casado con [alguien]	[to be] married to [somebody]	supporting	topic:condition-state-1	Subtopic split (size rule): topic:condition-state split alphabetically in half.
30ci3kgq5t	completo	full	reference	topic:condition-state-1	Subtopic split (size rule): topic:condition-state split alphabetically in half.
