dh16jcovbo	poner una alarma para [una hora]	to set an alarm for [a time]	reference	audit:reviewed	Audit: fine as-is.
icqfdrme98	poner [una luz o un aparato]	to turn on [a light or device]	supporting	audit:reviewed	Audit: fine as-is.
of2xl1evmv	encender [un aparato]	to start [a machine]	reference	audit:reviewed	Audit: fine as-is.
36f58l84gt	arrancar [un vehículo]	to start [a vehicle]	reference	audit:reviewed	Audit: fine as-is.
554b3zw97r	[ser] electrónico	[to be] electronic	reference	audit:reviewed	Audit: fine as-is.
v3arwl0pds	caer enfermo	to fall ill	reference	audit:reviewed	Audit: fine as-is.
j01jlzf7hp	[ser] republicano	[to be] republican	reference	audit:reviewed	Audit: fine as-is.
4j667r55mx	[ser] militar	[to be] military	reference	audit:reviewed	Audit: fine as-is.
j689z4o98x	[ser] nacional	[to be] national	reference	audit:reviewed	Audit: fine as-is.
wyjcbhrfe4	establecer que [ocurrió algo]	to provide that [something happened]	reference	audit:reviewed	Audit: fine as-is.
ionvi8pijp	exigir que [alguien] [haga algo]	to require [somebody] to [do something]	reference	audit:reviewed	Audit: fine as-is.
jg09lmjqgp	[ser] ilegal	[to be] illegal	reference	audit:reviewed	Audit: fine as-is.
468rurvzg1	salir de viaje	to set off	reference	audit:reviewed	Audit: fine as-is.
xhqmbm1djm	emprender un viaje	to set out	reference	audit:reviewed	Audit: fine as-is.
