jgorbdcn4l	trash	cleanup: "X ==> Y" derivation/inflection drill format — malformed two-in-one row, low value. Re-author as clean separate rows if needed.
4ybycrtvck	trash	cleanup: "X ==> Y" derivation/inflection drill format — malformed two-in-one row, low value. Re-author as clean separate rows if needed.
hm4w4wy2kp	trash	cleanup: "X ==> Y" derivation/inflection drill format — malformed two-in-one row, low value. Re-author as clean separate rows if needed.
qyef4ces9y	trash	cleanup: "X ==> Y" derivation/inflection drill format — malformed two-in-one row, low value. Re-author as clean separate rows if needed.
wl72zn36ht	trash	cleanup: "X ==> Y" derivation/inflection drill format — malformed two-in-one row, low value. Re-author as clean separate rows if needed.
4t8czsc1e6	trash	cleanup: "X ==> Y" derivation/inflection drill format — malformed two-in-one row, low value. Re-author as clean separate rows if needed.
lxqyj1kx0z	trash	cleanup: "X ==> Y" derivation/inflection drill format — malformed two-in-one row, low value. Re-author as clean separate rows if needed.
odt3toa8kl	trash	cleanup: "X ==> Y" derivation/inflection drill format — malformed two-in-one row, low value. Re-author as clean separate rows if needed.
zz0lfcsmgp	trash	cleanup: "X ==> Y" derivation/inflection drill format — malformed two-in-one row, low value. Re-author as clean separate rows if needed.
7c4b95syn2	trash	cleanup: "X ==> Y" derivation/inflection drill format — malformed two-in-one row, low value. Re-author as clean separate rows if needed.
6nqs0j8k7q	trash	cleanup: "X ==> Y" derivation/inflection drill format — malformed two-in-one row, low value. Re-author as clean separate rows if needed.
q0ld7z98sr	trash	cleanup: "X ==> Y" derivation/inflection drill format — malformed two-in-one row, low value. Re-author as clean separate rows if needed.
hcgacqlfv9	trash	cleanup: "X ==> Y" derivation/inflection drill format — malformed two-in-one row, low value. Re-author as clean separate rows if needed.
2fyfjvb91s	trash	cleanup: "X ==> Y" derivation/inflection drill format — malformed two-in-one row, low value. Re-author as clean separate rows if needed.
fyshadppn5	trash	cleanup: "X ==> Y" derivation/inflection drill format — malformed two-in-one row, low value. Re-author as clean separate rows if needed.
wtxe2yjp1j	trash	cleanup: "X ==> Y" derivation/inflection drill format — malformed two-in-one row, low value. Re-author as clean separate rows if needed.
fs4n4irry9	trash	cleanup: "X ==> Y" derivation/inflection drill format — malformed two-in-one row, low value. Re-author as clean separate rows if needed.
g0z0ex17eh	trash	cleanup: "X ==> Y" derivation/inflection drill format — malformed two-in-one row, low value. Re-author as clean separate rows if needed.
sdjzwrjzji	trash	cleanup: "X ==> Y" derivation/inflection drill format — malformed two-in-one row, low value. Re-author as clean separate rows if needed.
