z3kamqz76n	participio de broadcast	broadcast	reference	sound:cut-hit-hurt-put-set-shut|sound:past-participle-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
mllnyzs7zr	pasado de bet	bet	reference	sound:cut-hit-hurt-put-set-shut|sound:past-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
svtoxcx6b0	participio de bet	bet	reference	sound:cut-hit-hurt-put-set-shut|sound:past-participle-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
p85salreqo	pasado de broadcast	broadcast	reference	sound:cut-hit-hurt-put-set-shut|sound:past-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
dfzbacmzy5	pasado de burst	burst	reference	sound:cut-hit-hurt-put-set-shut|sound:past-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
pnwix23mmu	participio de burst	burst	reference	sound:cut-hit-hurt-put-set-shut|sound:past-participle-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
biczrdqgdd	pasado de fit	fit	reference	sound:cut-hit-hurt-put-set-shut|sound:past-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
e6lte4vuoz	participio de fit	fit	reference	sound:cut-hit-hurt-put-set-shut|sound:past-participle-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
9pqsf0ud6d	pasado de quit	quit	reference	sound:cut-hit-hurt-put-set-shut|sound:past-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
u6notwo6my	participio de quit	quit	reference	sound:cut-hit-hurt-put-set-shut|sound:past-participle-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
m1ax3ny7qf	pasado de shed	shed	reference	sound:cut-hit-hurt-put-set-shut|sound:past-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
4vr9rm80nf	participio de shed	shed	reference	sound:cut-hit-hurt-put-set-shut|sound:past-participle-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
37mg3fllxt	participio de split	split	reference	sound:cut-hit-hurt-put-set-shut|sound:past-participle-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
sm75s0jenr	pasado de spread	spread	reference	sound:cut-hit-hurt-put-set-shut|sound:past-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
nwmckpzbms	participio de spread	spread	reference	sound:cut-hit-hurt-put-set-shut|sound:past-participle-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
1swwzn0q0a	pasado de sweat	sweat	reference	sound:cut-hit-hurt-put-set-shut|sound:past-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
76zr8d5t1t	participio de sweat	sweat	reference	sound:cut-hit-hurt-put-set-shut|sound:past-participle-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
hub84vedvz	pasado de cast	cast	reference	sound:cut-hit-hurt-put-set-shut|sound:past-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
iwllkmo2pg	participio de cast	cast	reference	sound:cut-hit-hurt-put-set-shut|sound:past-participle-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
zfuqam5zu5	pasado de cost	cost	supporting	sound:cut-hit-hurt-put-set-shut|sound:past-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
i8kazlyawi	participio de cost	cost	supporting	sound:cut-hit-hurt-put-set-shut|sound:past-participle-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
no7v9kkvhq	pasado de cut	cut	supporting	sound:cut-hit-hurt-put-set-shut|sound:past-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
5rcenaxbna	participio de cut	cut	supporting	sound:cut-hit-hurt-put-set-shut|sound:past-participle-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
h89xcjotmg	pasado de hit	hit	supporting	sound:cut-hit-hurt-put-set-shut|sound:past-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
tyke6c3ns2	participio de hit	hit	supporting	sound:cut-hit-hurt-put-set-shut|sound:past-participle-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
ingp6lcqb4	pasado de hurt	hurt	supporting	sound:cut-hit-hurt-put-set-shut|sound:past-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
m4t3vxqpl6	participio de hurt	hurt	supporting	sound:cut-hit-hurt-put-set-shut|sound:past-participle-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
4ntxn5h6iz	pasado de knit	knit	reference	sound:cut-hit-hurt-put-set-shut|sound:past-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
udnhjgdfki	participio de knit	knit	reference	sound:cut-hit-hurt-put-set-shut|sound:past-participle-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
92ealprsbd	pasado de let	let	supporting	sound:cut-hit-hurt-put-set-shut|sound:past-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
dxb9jzinrq	participio de let	let	supporting	sound:cut-hit-hurt-put-set-shut|sound:past-participle-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
vd3nut7nkt	pasado de put	put	supporting	sound:cut-hit-hurt-put-set-shut|sound:past-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
smpiiw148l	participio de put	put	supporting	sound:cut-hit-hurt-put-set-shut|sound:past-participle-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
8iwzc12hm2	pasado de set	set	supporting	sound:cut-hit-hurt-put-set-shut|sound:past-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
9lle2cpep8	participio de set	set	supporting	sound:cut-hit-hurt-put-set-shut|sound:past-participle-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
rexmxhv2ih	pasado de rid	rid	reference	sound:cut-hit-hurt-put-set-shut|sound:past-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
awhxvvklkw	participio de rid	rid	reference	sound:cut-hit-hurt-put-set-shut|sound:past-participle-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
fc2clq9pib	pasado de shut	shut	supporting	sound:cut-hit-hurt-put-set-shut|sound:past-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
6x86xzkbvv	participio de shut	shut	supporting	sound:cut-hit-hurt-put-set-shut|sound:past-participle-irregular-cut-hit-hurt-put-set-shut	zero-change irregular verb (base=past=participle) — irregular sound-family completeness audit
