grd35t3yb8	[estar] acostumbrado a [algo]	[to be] used to [something]	supporting	audit:reviewed	Audit: fine as-is.
0v47ifpsxd	[estar] casado con [alguien]	[to be] married to [somebody]	supporting	audit:reviewed	Audit: fine as-is.
km539emf2l	[estar] terminado	[to be] done	supporting	audit:reviewed	Audit: fine as-is.
sk7qkjn915	[estar] previsto	[to be] due	reference	audit:reviewed	Audit: fine as-is.
sqk4k5as8g	[estar] hecho	done	reference	audit:reviewed	Audit: fine as-is.
6ljzqgv7vh	[perderse]	[to get] lost	supporting	audit:reviewed	Audit: fine as-is.
ml2usxu7by	[estar] perdido	[to be] lost	supporting	audit:reviewed	Audit: fine as-is.
lv3d9lcju3	[estar] abierto	[to be] open	supporting	audit:reviewed	Audit: fine as-is.
897t46ipdb	[estar] acabado	[to be] finished	reference	audit:reviewed	Audit: fine as-is.
x9b39jxzcj	[estar] lleno	[to be] full	reference	audit:reviewed	Audit: fine as-is.
fp17uyuvne	ya no [tener] hambre	[to be] full	reference	audit:reviewed	Audit: fine as-is.
30ci3kgq5t	completo	full	reference	audit:reviewed	Audit: fine as-is.
6ittn2yy6r	[estar] prevenido	[to be] forearmed	reference	audit:reviewed	Audit: fine as-is.
afevkeg23w	[estar] enamorado de [alguien]	[to be] in love with [somebody]	reference	audit:reviewed	Audit: fine as-is.
vfjhy0rgs4	[estar] aburrido	[to be] bored	supporting	audit:reviewed	Audit: fine as-is.
160kt5bnxh	[sentirse] extraño	[to feel] weird	reference	audit:reviewed	Audit: fine as-is.
3m5g5fxdnu	[sentirse] impotente (sin poder)	[to feel] powerless	reference	audit:reviewed	Audit: fine as-is.
s2fkpkgyh0	[sentirse] impotente (sin poder ayudar)	[to feel] helpless	reference	audit:reviewed	Audit: fine as-is.
nwxm8j7bvp	[quedarse] dormido	[to fall] asleep	supporting	audit:reviewed	Audit: fine as-is.
j6rsrji1gk	[quedarse] callado	[to keep] quiet	reference	audit:reviewed	Audit: fine as-is.
y4kn1xzqxy	[ser] aburrido	[to be] boring	supporting	audit:reviewed	Audit: fine as-is.
4f77g5k631	solo	alone	supporting	audit:reviewed	Audit: fine as-is.
crw3ztzb94	[sentirse] solo	[to feel] lonely	reference	audit:reviewed	Audit: fine as-is.
zghjiilqvy	[estar] solo	[to be] alone	reference	audit:reviewed	Audit: fine as-is.
e1plhjrtby	[ser] hablador	[to be] talkative	reference	audit:reviewed	Audit: fine as-is.
4vmjcs20a5	[ser] mandón	[to be] bossy	reference	audit:reviewed	Audit: fine as-is.
9dj6rqtp3w	[ser] sabio	[to be] wise	reference	audit:reviewed	Audit: fine as-is.
ue1j1fbu66	[ser] trabajador	[to be] hardworking	reference	audit:reviewed	Audit: fine as-is.
b0w5xppllc	nuevo	new	supporting	audit:reviewed	Audit: fine as-is.
ja8ns0grc2	otro	new [replacement]	reference	audit:reviewed	Audit: fine as-is.
u6e7l73thm	viejo	old	supporting	audit:reviewed	Audit: fine as-is.
lpvtgpjs0w	anterior	old [role]	reference	audit:reviewed	Audit: fine as-is.
jws4jrf0cx	costoso	expensive	reference	audit:reviewed	Audit: fine as-is.
czjjg08c25	[ser] gratis	[to be] free	supporting	audit:reviewed	Audit: fine as-is.
xefbpao3le	[ser] valioso	[to be] valuable	reference	audit:reviewed	Audit: fine as-is.
vqbg70cy5y	[ser] invaluable	[to be] invaluable	reference	audit:reviewed	Audit: fine as-is.
yome0dqotg	[ser] pesado	[to be] heavy	supporting	audit:reviewed	Audit: fine as-is.
1e1x6m1zkt	Gran Bretaña ==> ser británico	Britain ==> to be British	reference	audit:reviewed	Audit: fine as-is.
agp1j51uu1	Irlanda ==> ser irlandés	Ireland ==> to be Irish	reference	audit:reviewed	Audit: fine as-is.
4t8fub205w	España ==> ser español	Spain ==> to be Spanish	reference	audit:reviewed	Audit: fine as-is.
2qjlz4vm5k	Polonia ==> ser polaco	Poland ==> to be Polish	reference	audit:reviewed	Audit: fine as-is.
ghrg87tgqn	Turquía ==> ser turco	Turkey ==> to be Turkish	reference	audit:reviewed	Audit: fine as-is.
5iohmvrutt	Suecia ==> ser sueco	Sweden ==> to be Swedish	reference	audit:reviewed	Audit: fine as-is.
i53xfer580	Dinamarca ==> ser danés	Denmark ==> to be Danish	reference	audit:reviewed	Audit: fine as-is.
v842njhb7n	Finlandia ==> ser finlandés	Finland ==> to be Finnish	reference	audit:reviewed	Audit: fine as-is.
peqpgwfh34	duro	hard	reference	audit:reviewed	Audit: fine as-is.
6afpob0j51	[ser] sencillo	[to be] straightforward	reference	audit:reviewed	Audit: fine as-is.
b2xfmu99oe	hace frío	it is cold	supporting	audit:reviewed	Audit: fine as-is.
1xa5alb94l	hace calor	it is hot	supporting	audit:reviewed	Audit: fine as-is.
02s3tysyuj	[hace] sol	[it is] sunny	reference	audit:reviewed	Audit: fine as-is.
c0zsrdafq1	[hace] viento	[it is] windy	reference	audit:reviewed	Audit: fine as-is.
weed7b2306	despejado	clear	reference	audit:reviewed	Audit: fine as-is.
