q3obbzshh1	gustarle [hacer algo] a [alguien]	[somebody] likes [doing something]	supporting	audit:reviewed	Audit: fine as-is.
mowb8a6hvx	gustarle [hacer algo] a [alguien]	[somebody] likes to [do something]	reference	audit:reviewed	Audit: fine as-is.
h4it1wwpn1	empezar a [hacer algo]	to start [to do something]	reference	audit:reviewed	Audit: fine as-is.
28wuv5j1dp	comenzar a [hacer algo]	to begin [to do something]	reference	audit:reviewed	Audit: fine as-is.
wlak5wglp1	continuar [haciendo algo]	to continue [to do something]	reference	audit:reviewed	Audit: fine as-is.
z36ytmaalw	encantarle [hacer algo] a [alguien]	[somebody] loves to [do something]	reference	audit:reviewed	Audit: fine as-is.
2pj1u3z7ad	encantarle [hacer algo] a [alguien]	[somebody] loves [doing something]	reference	audit:reviewed	Audit: fine as-is.
kfgyouvdqj	odiar [hacer algo]	to hate [to do something]	supporting	audit:reviewed	Audit: fine as-is.
gzx4e3lkp6	odiar [hacer algo]	to hate [doing something]	supporting	audit:reviewed	Audit: fine as-is.
ext92eedsy	empezar a [hacer algo]	to start [doing something]	reference	audit:reviewed	Audit: fine as-is.
te8x9qnkt0	comenzar a [hacer algo]	to begin [doing something]	reference	audit:reviewed	Audit: fine as-is.
was02kzdys	continuar [haciendo algo]	to continue [doing something]	reference	audit:reviewed	Audit: fine as-is.
is9jng7ihx	oír a [alguien] [hacer algo]	to hear [somebody] [do something]	reference	audit:reviewed	Audit: fine as-is.
ugyd134ue3	ver a [alguien] [hacer algo]	to see [somebody] [do something]	supporting	audit:reviewed	Audit: fine as-is.
4l5ip3gcjx	ver a [alguien] [haciendo algo]	to see [somebody] [doing something]	reference	audit:reviewed	Audit: fine as-is.
nescdc4of4	oír a [alguien] [haciendo algo]	to hear [somebody] [doing something]	reference	audit:reviewed	Audit: fine as-is.
5ghn7qdcb9	observar a [alguien] [hacer algo]	to watch [somebody] [do something]	reference	audit:reviewed	Audit: fine as-is.
k0xotyudww	observar a [alguien] [haciendo algo]	to watch [somebody] [doing something]	reference	audit:reviewed	Audit: fine as-is.
md76l01y42	sentir a [alguien o algo] [hacer algo]	to feel [somebody or something] [do something]	reference	audit:reviewed	Audit: fine as-is.
yxx7sx1wqo	sentir a [alguien o algo] [haciendo algo]	to feel [somebody or something] [doing something]	reference	audit:reviewed	Audit: fine as-is.
irjthpqcky	notar a [alguien] [hacer algo]	to notice [somebody] [do something]	reference	audit:reviewed	Audit: fine as-is.
yqvaxktaxf	notar a [alguien] [haciendo algo]	to notice [somebody] [doing something]	reference	audit:reviewed	Audit: fine as-is.
0jznmegke5	ayudarle a [alguien] a [hacer algo]	to help [somebody] [do something]	supporting	audit:reviewed	Audit: fine as-is.
58sc7ad4dy	ayudarle a [alguien] a [hacer algo]	to help [somebody] [to do something]	supporting	audit:reviewed	Audit: fine as-is.
e7nedtjuof	dejar que [alguien] [haga algo]	to let [somebody] [do something]	core	audit:reviewed	Audit: fine as-is.
3f2ohlydl9	obligar a [alguien] a [hacer algo]	to make [somebody] [do something]	supporting	audit:reviewed	Audit: fine as-is.
16bgwsuy7m	hacer que [alguien] [haga algo]	to have [somebody] [do something]	reference	audit:reviewed	Audit: fine as-is.
fs8u8cu63l	tener a [alguien] [haciendo algo]	to keep [somebody] [doing something]	reference	audit:reviewed	Audit: fine as-is.
y19rhj9ey3	hacer [reparar algo]	to have [something] repaired	reference	audit:reviewed	Audit: fine as-is.
8kpshof0nv	mandar [hacer algo]	to have [something done]	reference	audit:reviewed	Audit: fine as-is.
b9jbbszwof	hacer [hacer algo]	to have [something] [done]	supporting	audit:reviewed	Audit: fine as-is.
