4ou8sxbjxk	[pasado] burn	burned	reference	topic:vf-past-d-1	Subtopic split (size rule): sound:regular-past-pronounced-d (42) chunked alphabetically — no additional split axis beyond what's already elsewhere on this page.
w5jumzobua	[participio] burn	burned	reference	topic:vf-past-d-1	Subtopic split (size rule): sound:regular-past-pronounced-d (42) chunked alphabetically — no additional split axis beyond what's already elsewhere on this page.
spsm9r8vyb	[pasado] clothe	clothed	reference	topic:vf-past-d-1	Subtopic split (size rule): sound:regular-past-pronounced-d (42) chunked alphabetically — no additional split axis beyond what's already elsewhere on this page.
xpnywfr939	[participio] clothe	clothed	reference	topic:vf-past-d-1	Subtopic split (size rule): sound:regular-past-pronounced-d (42) chunked alphabetically — no additional split axis beyond what's already elsewhere on this page.
gkinlwurxm	[participio] dive	dived	reference	topic:vf-past-d-1	Subtopic split (size rule): sound:regular-past-pronounced-d (42) chunked alphabetically — no additional split axis beyond what's already elsewhere on this page.
msi48xyv0q	[pasado] dive	dived	reference	topic:vf-past-d-1	Subtopic split (size rule): sound:regular-past-pronounced-d (42) chunked alphabetically — no additional split axis beyond what's already elsewhere on this page.
y1b6i0a0r9	[pasado] dream	dreamed	reference	topic:vf-past-d-1	Subtopic split (size rule): sound:regular-past-pronounced-d (42) chunked alphabetically — no additional split axis beyond what's already elsewhere on this page.
in3djophq4	[participio] dream	dreamed	reference	topic:vf-past-d-1	Subtopic split (size rule): sound:regular-past-pronounced-d (42) chunked alphabetically — no additional split axis beyond what's already elsewhere on this page.
s72csld91t	[pasado] hang	hanged	reference	topic:vf-past-d-1	Subtopic split (size rule): sound:regular-past-pronounced-d (42) chunked alphabetically — no additional split axis beyond what's already elsewhere on this page.
5ig0y87gzs	[participio] hang	hanged	reference	topic:vf-past-d-1	Subtopic split (size rule): sound:regular-past-pronounced-d (42) chunked alphabetically — no additional split axis beyond what's already elsewhere on this page.
32syierhkp	[pasado] kneel	kneeled	reference	topic:vf-past-d-1	Subtopic split (size rule): sound:regular-past-pronounced-d (42) chunked alphabetically — no additional split axis beyond what's already elsewhere on this page.
4lh6kbhnv2	[participio] kneel	kneeled	reference	topic:vf-past-d-1	Subtopic split (size rule): sound:regular-past-pronounced-d (42) chunked alphabetically — no additional split axis beyond what's already elsewhere on this page.
w0p74y9naa	[pasado] lean	leaned	reference	topic:vf-past-d-1	Subtopic split (size rule): sound:regular-past-pronounced-d (42) chunked alphabetically — no additional split axis beyond what's already elsewhere on this page.
fhpmbsbpaw	[participio] lean	leaned	reference	topic:vf-past-d-1	Subtopic split (size rule): sound:regular-past-pronounced-d (42) chunked alphabetically — no additional split axis beyond what's already elsewhere on this page.
3ykv4stp4a	[pasado] learn	learned	reference	topic:vf-past-d-1	Subtopic split (size rule): sound:regular-past-pronounced-d (42) chunked alphabetically — no additional split axis beyond what's already elsewhere on this page.
04poz5wtji	[participio] learn	learned	reference	topic:vf-past-d-1	Subtopic split (size rule): sound:regular-past-pronounced-d (42) chunked alphabetically — no additional split axis beyond what's already elsewhere on this page.
