b1u0tt59t0	uno	one	core	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
sg0mhmy1g3	dos	two	core	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
916fz6l1gh	tres	three	core	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
sj02ormmtw	cuatro	four	supporting	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
wt98samedo	cinco	five	supporting	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
oy8v5zvn8b	seis	six	supporting	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
51gbegi9xv	siete	seven	supporting	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
qakubdvxn4	ocho	eight	supporting	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
8kk62n54ek	nueve	nine	supporting	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
2rx2xhdh4h	diez	ten	supporting	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
jv6ldncrer	once	eleven	supporting	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
g04obyf6c6	doce	twelve	supporting	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
2595sz61k6	trece	thirteen	supporting	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
zxxuc9rbeo	catorce	fourteen	supporting	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
81mkho1vkn	quince	fifteen	supporting	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
feji8uhi1z	dieciséis	sixteen	supporting	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
262y5pq2yi	diecisiete	seventeen	supporting	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
051wgcuarr	dieciocho	eighteen	supporting	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
renlsnx9th	diecinueve	nineteen	supporting	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
vv3m29x1n3	veinte	twenty	supporting	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
d3js97oguz	treinta	thirty	supporting	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
6i07a6cfgd	cuarenta	forty	supporting	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
887il2wd8y	cincuenta	fifty	supporting	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
ezhc4jm343	sesenta	sixty	supporting	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
bhyg7mtanw	setenta	seventy	supporting	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
bdzltbyuwl	ochenta	eighty	supporting	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
pdr584zg3c	noventa	ninety	supporting	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
03cqmjtz6k	cien	one hundred	supporting	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
ctd9xdzidv	mil	one thousand	supporting	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
sdy4rgtwmm	un millón	one million	reference	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
dciouj17pb	mil millones	one billion	reference	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
k55vujgmii	un billón	one trillion	reference	topic:determiner	cardinal number is a determiner (three dogs = tres perros)
