fbhhwzgo6j	estar apagado/a	to be off	supporting	grammar:phrasal-verb	consolidating grammar:particle into the unified phrasal/prepositional-verb scheme
gha0bijm3j	estar fuera	to be out	reference	grammar:phrasal-verb	consolidating grammar:particle into the unified phrasal/prepositional-verb scheme
vx5dkts0j1	estar encendido/a	to be on	supporting	grammar:phrasal-verb	consolidating grammar:particle into the unified phrasal/prepositional-verb scheme
hyx4uupf61	dejar [algo] encendido	to leave [something] on	reference	grammar:phrasal-verb	consolidating grammar:particle into the unified phrasal/prepositional-verb scheme
ta7tkxiwoz	[estar] ausente	[to be] away	reference	grammar:phrasal-verb	consolidating grammar:particle into the unified phrasal/prepositional-verb scheme
5qr32psjlf	tener [algo] puesto	to have [something] on	reference	grammar:phrasal-verb	consolidating grammar:particle into the unified phrasal/prepositional-verb scheme
4pmy3sue86	decir [algo] en voz alta	to say [something] out loud	reference	grammar:phrasal-verb	consolidating construction:verb-particle into the unified phrasal/prepositional-verb scheme
476g3r2k4a	acordar [algo]	to agree on [something]	reference	construction:prepositional-verb	consolidating agree on into the unified phrasal/prepositional-verb scheme
36avddqr7m	salir en [una publicación]	to appear in [a publication]	reference	construction:prepositional-verb	consolidating appear in into the unified phrasal/prepositional-verb scheme
p24fut3n4q	acabarse [un evento]	to be over	supporting	grammar:phrasal-verb	consolidating be over into the unified phrasal/prepositional-verb scheme
dczcf3gaak	regresar	to come back	reference	grammar:phrasal-verb	consolidating come back into the unified phrasal/prepositional-verb scheme
9ievaodr1f	aparecer [una publicación]	to come out	reference	grammar:phrasal-verb	consolidating come out into the unified phrasal/prepositional-verb scheme
sl3h5gjiig	según [algo]	depending on [something]	reference	construction:prepositional-verb	consolidating depending on into the unified phrasal/prepositional-verb scheme
adhp7nfuvc	devolver [algo]	to give [something] back	supporting	grammar:phrasal-verb	consolidating give back into the unified phrasal/prepositional-verb scheme
zxuys2r8q2	regresar	to go back	reference	grammar:phrasal-verb	consolidating go back into the unified phrasal/prepositional-verb scheme
xnmxa18y4p	entregar [algo]	to hand in [something]	reference	grammar:phrasal-verb	consolidating hand in into the unified phrasal/prepositional-verb scheme
937ruzq5uv	entregar [algo] a [alguien]	to hand [something] over to [somebody]	reference	grammar:phrasal-verb	consolidating hand over into the unified phrasal/prepositional-verb scheme
npbo00x4un	detener [algo/alguien]	to hold back [something/somebody]	reference	grammar:phrasal-verb	consolidating hold back into the unified phrasal/prepositional-verb scheme
y2sbyu4a5b	aparecer	to show up	supporting	grammar:phrasal-verb	consolidating show up into the unified phrasal/prepositional-verb scheme
p24l6ubhgf	entregarse	to turn oneself in	reference	grammar:phrasal-verb	consolidating turn oneself in into the unified phrasal/prepositional-verb scheme
