wyhk5xpxou	necesitar [algo]	to need [something]	core	topic:verb-needing	core everyday verb out of the "Formal & Rare Verbs" dumping bucket -> new "Needing & requiring" group (taxonomy-cleanup follow-up)
ip4nnqfbwi	necesitar [algo]	to require [something]	reference	topic:verb-needing	needing/requiring group (taxonomy-cleanup follow-up)
1eotkqfnjg	necesitar [hacer algo]	to need [to do something]	core	topic:verb-needing	needing/requiring group (taxonomy-cleanup follow-up)
qvltvv56qd	necesitar que [alguien] [haga algo]	to need [somebody] [to do something]	core	topic:verb-needing	needing/requiring group (taxonomy-cleanup follow-up)
a9tdq9f0xr	necesitar información (en general)	to need information	supporting	topic:verb-needing	needing/requiring group (taxonomy-cleanup follow-up)
z5hsuuicna	leer [algo]	to read [something]	core	topic:verb-learning-teaching	core literacy verb out of "Formal & Rare Verbs" -> Learning & Teaching (taxonomy-cleanup follow-up)
rr0xrddhra	memorizar	to memorize	supporting	topic:verb-learning-teaching	study verb -> Learning & Teaching (taxonomy-cleanup follow-up)
ut0poxmq1d	practicar	to practice	supporting	topic:verb-learning-teaching	study verb -> Learning & Teaching (taxonomy-cleanup follow-up)
znnmxrglvi	preferir	to prefer	supporting	topic:verb-deciding-considering	choosing between options -> Deciding & Considering (taxonomy-cleanup follow-up)
krnfpdxa43	preferir [hacer algo]	to prefer [to do something]	supporting	topic:verb-deciding-considering	choosing between options -> Deciding & Considering (taxonomy-cleanup follow-up)
