9o6a4s1b8r	primero	first	supporting	topic:ordinal-1-10	Subtopic split (size rule): ordinal-number bucket (32) split by range.
b873sqi6dn	segundo	second	supporting	topic:ordinal-1-10	Subtopic split (size rule): ordinal-number bucket (32) split by range.
tjcqfkkqiu	tercero	third	supporting	topic:ordinal-1-10	Subtopic split (size rule): ordinal-number bucket (32) split by range.
wyiqfycbnf	cuarto	fourth	supporting	topic:ordinal-1-10	Subtopic split (size rule): ordinal-number bucket (32) split by range.
zx0826h1su	quinto	fifth	supporting	topic:ordinal-1-10	Subtopic split (size rule): ordinal-number bucket (32) split by range.
9xwjaxx2ka	sexto	sixth	supporting	topic:ordinal-1-10	Subtopic split (size rule): ordinal-number bucket (32) split by range.
bfnuu0ozjx	séptimo	seventh	supporting	topic:ordinal-1-10	Subtopic split (size rule): ordinal-number bucket (32) split by range.
t6wkqhpm57	octavo	eighth	supporting	topic:ordinal-1-10	Subtopic split (size rule): ordinal-number bucket (32) split by range.
eoj808qjm7	noveno	ninth	supporting	topic:ordinal-1-10	Subtopic split (size rule): ordinal-number bucket (32) split by range.
t4ckxs8du4	décimo	tenth	supporting	topic:ordinal-1-10	Subtopic split (size rule): ordinal-number bucket (32) split by range.
aprfxkmesv	undécimo	eleventh	reference	topic:ordinal-11-19	Subtopic split (size rule): ordinal-number bucket (32) split by range.
fv9twzk5vu	duodécimo	twelfth	reference	topic:ordinal-11-19	Subtopic split (size rule): ordinal-number bucket (32) split by range.
oljrncfcgu	decimotercero	thirteenth	reference	topic:ordinal-11-19	Subtopic split (size rule): ordinal-number bucket (32) split by range.
4j4cet6jrx	decimocuarto	fourteenth	reference	topic:ordinal-11-19	Subtopic split (size rule): ordinal-number bucket (32) split by range.
4d3heb4mbq	decimoquinto	fifteenth	reference	topic:ordinal-11-19	Subtopic split (size rule): ordinal-number bucket (32) split by range.
d9ku6sypzb	decimosexto	sixteenth	reference	topic:ordinal-11-19	Subtopic split (size rule): ordinal-number bucket (32) split by range.
qy8dbta3g5	decimoséptimo	seventeenth	reference	topic:ordinal-11-19	Subtopic split (size rule): ordinal-number bucket (32) split by range.
w7v1xbofeh	decimoctavo	eighteenth	reference	topic:ordinal-11-19	Subtopic split (size rule): ordinal-number bucket (32) split by range.
v8mzz6qkky	decimonoveno	nineteenth	reference	topic:ordinal-11-19	Subtopic split (size rule): ordinal-number bucket (32) split by range.
fav0tspprb	vigésimo	twentieth	reference	topic:ordinal-20-and-up	Subtopic split (size rule): ordinal-number bucket (32) split by range.
3zrpmgzhu0	vigésimo primero	twenty-first	reference	topic:ordinal-20-and-up	Subtopic split (size rule): ordinal-number bucket (32) split by range.
qtu26s1v80	vigésimo segundo	twenty-second	reference	topic:ordinal-20-and-up	Subtopic split (size rule): ordinal-number bucket (32) split by range.
i854uf9zga	vigésimo tercero	twenty-third	reference	topic:ordinal-20-and-up	Subtopic split (size rule): ordinal-number bucket (32) split by range.
jccwif5bru	vigésimo cuarto	twenty-fourth	reference	topic:ordinal-20-and-up	Subtopic split (size rule): ordinal-number bucket (32) split by range.
hiy3ohj2u3	vigésimo quinto	twenty-fifth	reference	topic:ordinal-20-and-up	Subtopic split (size rule): ordinal-number bucket (32) split by range.
k5y9psummq	vigésimo octavo	twenty-eighth	reference	topic:ordinal-20-and-up	Subtopic split (size rule): ordinal-number bucket (32) split by range.
kp1yf7bp6y	vigésimo noveno	twenty-ninth	reference	topic:ordinal-20-and-up	Subtopic split (size rule): ordinal-number bucket (32) split by range.
kpgve97xvk	trigésimo	thirtieth	reference	topic:ordinal-20-and-up	Subtopic split (size rule): ordinal-number bucket (32) split by range.
myxgwcbh32	trigésimo primero	thirty-first	reference	topic:ordinal-20-and-up	Subtopic split (size rule): ordinal-number bucket (32) split by range.
75fnqpigxy	centésimo	hundredth	reference	topic:ordinal-20-and-up	Subtopic split (size rule): ordinal-number bucket (32) split by range.
8tpyd0qe5n	milésimo	thousandth	reference	topic:ordinal-20-and-up	Subtopic split (size rule): ordinal-number bucket (32) split by range.
i92vaq4f3x	millonésimo	millionth	reference	topic:ordinal-20-and-up	Subtopic split (size rule): ordinal-number bucket (32) split by range.
