06j4vt3qo9	[la] actitud	attitude	reference	topic:abstract-dad-tud-1	Further split (still over 20).
eqn1fdvots	[la] actividad	activity	reference	topic:abstract-dad-tud-1	Further split (still over 20).
vuc6ucpw1t	[la] altitud	altitude	reference	topic:abstract-dad-tud-1	Further split (still over 20).
fsdfrurxc8	[la] aptitud	aptitude	reference	topic:abstract-dad-tud-1	Further split (still over 20).
zdriia6k4w	[los] asuntos de actualidad	current affairs	reference	topic:abstract-dad-tud-1	Further split (still over 20).
2skg15ncs8	[la] calidad	quality	reference	topic:abstract-dad-tud-1	Further split (still over 20).
o8ol2ar9h7	[la] comunidad	community	reference	topic:abstract-dad-tud-1	Further split (still over 20).
1amptqkvwv	[la] disponibilidad	availability	reference	topic:abstract-dad-tud-1	Further split (still over 20).
pisgbls4zr	[la] diversidad	diversity	reference	topic:abstract-dad-tud-1	Further split (still over 20).
p3rjqls2m5	[la] gratitud	gratitude	reference	topic:abstract-dad-tud-1	Further split (still over 20).
8i4pvwrh3c	[la] humanidad	humanity	reference	topic:abstract-dad-tud-1	Further split (still over 20).
21ieglmh64	[la] identidad	identity	reference	topic:abstract-dad-tud-1	Further split (still over 20).
zuk75f16uj	[la] latitud	latitude	reference	topic:abstract-dad-tud-2	Further split (still over 20).
0dl4m98bvn	[la] longitud	longitude	reference	topic:abstract-dad-tud-2	Further split (still over 20).
rrfkddhv71	[la] multitud	multitude	reference	topic:abstract-dad-tud-2	Further split (still over 20).
g2nzrxh5ae	[la] necesidad	the need	reference	topic:abstract-dad-tud-2	Further split (still over 20).
rmlknzfo8g	[la] posibilidad	possibility	reference	topic:abstract-dad-tud-2	Further split (still over 20).
1d4wdwn3hx	[la] prioridad	priority	reference	topic:abstract-dad-tud-2	Further split (still over 20).
jd5jg6wx6v	[la] probabilidad	probability	reference	topic:abstract-dad-tud-2	Further split (still over 20).
3nibgk2dqk	[la] propiedad	ownership	reference	topic:abstract-dad-tud-2	Further split (still over 20).
uurh7i9ykr	[la] seguridad	security	reference	topic:abstract-dad-tud-2	Further split (still over 20).
ngu4uuo5wj	[la] sensibilidad	sensitivity	reference	topic:abstract-dad-tud-2	Further split (still over 20).
1lw31azha8	[la] sociedad	society	reference	topic:abstract-dad-tud-2	Further split (still over 20).
pjffiupfcx	[la] abuela	grandmother	supporting	topic:people-family-rel-1	Further split (still over 20).
hmxy7nv3cf	[el] abuelo	grandfather	supporting	topic:people-family-rel-1	Further split (still over 20).
gcoihxt1nd	[la] esposa	wife	supporting	topic:people-family-rel-1	Further split (still over 20).
z8xm9uqiox	[la] esposa	spouse	reference	topic:people-family-rel-1	Further split (still over 20).
j7296c3d60	[el] esposo	husband	supporting	topic:people-family-rel-1	Further split (still over 20).
6yss2iyg90	[el] esposo	spouse	reference	topic:people-family-rel-1	Further split (still over 20).
f1n3f66q0x	[la] familia	relatives	reference	topic:people-family-rel-1	Further split (still over 20).
y3kxfgic1c	[la] familia	household	reference	topic:people-family-rel-1	Further split (still over 20).
116vm30sv8	[la] familia	family	supporting	topic:people-family-rel-1	Further split (still over 20).
19ya004i8h	[la] hermana	sister	supporting	topic:people-family-rel-1	Further split (still over 20).
0l8y0chxte	[la] hermana	sibling	reference	topic:people-family-rel-1	Further split (still over 20).
zzhyif0y93	[la] hermandad	brotherhood	reference	topic:people-family-rel-1	Further split (still over 20).
1afwz1es4v	[la] hermandad	sisterhood	reference	topic:people-family-rel-1	Further split (still over 20).
92y2a0e1y5	[la] hermandad	fraternity	reference	topic:people-family-rel-1	Further split (still over 20).
knrpc1el8z	[el] hermano	brother	supporting	topic:people-family-rel-1	Further split (still over 20).
g7st4i3f1w	[el] hermano	sibling	reference	topic:people-family-rel-2	Further split (still over 20).
m2t3colc1y	[la] hija	daughter	core	topic:people-family-rel-2	Further split (still over 20).
c0vy1nf506	[el] hijo	son	core	topic:people-family-rel-2	Further split (still over 20).
eeut7vl51s	[la] madre	mother	core	topic:people-family-rel-2	Further split (still over 20).
2quw8jbkjb	mamá	mom	supporting	topic:people-family-rel-2	Further split (still over 20).
amig0ldofo	[la] novia	girlfriend	supporting	topic:people-family-rel-2	Further split (still over 20).
omi0kcbcjp	[el] novio	boyfriend	supporting	topic:people-family-rel-2	Further split (still over 20).
dx6vhe7r75	[el] padre	father	core	topic:people-family-rel-2	Further split (still over 20).
n6mjo511oi	papá	dad	supporting	topic:people-family-rel-2	Further split (still over 20).
7supxyfj1b	[la] prima	cousin	supporting	topic:people-family-rel-2	Further split (still over 20).
3ctodg5tkn	[el] primo	cousin	supporting	topic:people-family-rel-2	Further split (still over 20).
oqgvl7r1yh	[la] sobrina	niece	reference	topic:people-family-rel-2	Further split (still over 20).
7irr9k23b2	[el] sobrino	nephew	reference	topic:people-family-rel-2	Further split (still over 20).
b6kbo6zieu	[la] tía	aunt	supporting	topic:people-family-rel-2	Further split (still over 20).
3ug1p1ji94	[el] tío	uncle	supporting	topic:people-family-rel-2	Further split (still over 20).
