rr5humr251	dar [algo] a [alguien]	to give [something] to [somebody]	core	audit:reviewed	Audit: fine as-is — near-synonym pairs (take place/happen, lead to/give rise to, empower/give power to) are legitimate distinct coverage, no placeholder examples.
y78uyi9c5c	dar acceso a [algo]	to give access to [something]	reference	audit:reviewed	Audit: fine as-is — near-synonym pairs (take place/happen, lead to/give rise to, empower/give power to) are legitimate distinct coverage, no placeholder examples.
cgzwyy7tb0	dar a [una dirección]	to face [a direction]	reference	audit:reviewed	Audit: fine as-is — near-synonym pairs (take place/happen, lead to/give rise to, empower/give power to) are legitimate distinct coverage, no placeholder examples.
z1hv68g2f4	dar a [un lugar]	to overlook [a place]	reference	audit:reviewed	Audit: fine as-is — near-synonym pairs (take place/happen, lead to/give rise to, empower/give power to) are legitimate distinct coverage, no placeholder examples.
5zyk11qlrm	darse cuenta de que [algo sucede]	to realize that [something happens]	supporting	audit:reviewed	Audit: fine as-is — near-synonym pairs (take place/happen, lead to/give rise to, empower/give power to) are legitimate distinct coverage, no placeholder examples.
n79sjn044t	dar igual	not to matter	reference	audit:reviewed	Audit: fine as-is — near-synonym pairs (take place/happen, lead to/give rise to, empower/give power to) are legitimate distinct coverage, no placeholder examples.
ukz1l748d8	darle a [un botón]	to press [a button]	reference	audit:reviewed	Audit: fine as-is — near-synonym pairs (take place/happen, lead to/give rise to, empower/give power to) are legitimate distinct coverage, no placeholder examples.
qrb7i9y47p	darle a [un interruptor]	to flip [a switch]	reference	audit:reviewed	Audit: fine as-is — near-synonym pairs (take place/happen, lead to/give rise to, empower/give power to) are legitimate distinct coverage, no placeholder examples.
6oqdoh7ax7	darle a [un video]	to play [a video]	reference	audit:reviewed	Audit: fine as-is — near-synonym pairs (take place/happen, lead to/give rise to, empower/give power to) are legitimate distinct coverage, no placeholder examples.
yaznk7a47n	darse [un evento]	to take place	reference	audit:reviewed	Audit: fine as-is — near-synonym pairs (take place/happen, lead to/give rise to, empower/give power to) are legitimate distinct coverage, no placeholder examples.
nx9vadk8zr	darse [un evento]	to happen	reference	audit:reviewed	Audit: fine as-is — near-synonym pairs (take place/happen, lead to/give rise to, empower/give power to) are legitimate distinct coverage, no placeholder examples.
gbxjc99tyx	dar resultado	to pay off	reference	audit:reviewed	Audit: fine as-is — near-synonym pairs (take place/happen, lead to/give rise to, empower/give power to) are legitimate distinct coverage, no placeholder examples.
tc9rpq3ivd	dar lugar a [algo]	to lead to [something]	reference	audit:reviewed	Audit: fine as-is — near-synonym pairs (take place/happen, lead to/give rise to, empower/give power to) are legitimate distinct coverage, no placeholder examples.
y4eh6045j1	dar lugar a [algo]	to give rise to [something]	reference	audit:reviewed	Audit: fine as-is — near-synonym pairs (take place/happen, lead to/give rise to, empower/give power to) are legitimate distinct coverage, no placeholder examples.
53wi0qwjcm	darle ganas de [hacer algo] a [alguien]	to feel like [doing something]	reference	audit:reviewed	Audit: fine as-is — near-synonym pairs (take place/happen, lead to/give rise to, empower/give power to) are legitimate distinct coverage, no placeholder examples.
chpomdclwr	darle miedo a [alguien]	to scare [somebody]	reference	audit:reviewed	Audit: fine as-is — near-synonym pairs (take place/happen, lead to/give rise to, empower/give power to) are legitimate distinct coverage, no placeholder examples.
47jjg9x6gu	darle sueño a [alguien]	to make [somebody] sleepy	reference	audit:reviewed	Audit: fine as-is — near-synonym pairs (take place/happen, lead to/give rise to, empower/give power to) are legitimate distinct coverage, no placeholder examples.
l6c2h7kj9j	darle hambre a [alguien]	to make [somebody] hungry	reference	audit:reviewed	Audit: fine as-is — near-synonym pairs (take place/happen, lead to/give rise to, empower/give power to) are legitimate distinct coverage, no placeholder examples.
b1tjm939pm	darle sed a [alguien]	to make [somebody] thirsty	reference	audit:reviewed	Audit: fine as-is — near-synonym pairs (take place/happen, lead to/give rise to, empower/give power to) are legitimate distinct coverage, no placeholder examples.
xz843dw8lb	darle vergüenza a [alguien]	to embarrass [somebody]	reference	audit:reviewed	Audit: fine as-is — near-synonym pairs (take place/happen, lead to/give rise to, empower/give power to) are legitimate distinct coverage, no placeholder examples.
ie6c5rc7ri	darle risa a [alguien]	to make [somebody] laugh	reference	audit:reviewed	Audit: fine as-is — near-synonym pairs (take place/happen, lead to/give rise to, empower/give power to) are legitimate distinct coverage, no placeholder examples.
29l8pgm5cm	darle asco a [alguien]	to disgust [somebody]	reference	audit:reviewed	Audit: fine as-is — near-synonym pairs (take place/happen, lead to/give rise to, empower/give power to) are legitimate distinct coverage, no placeholder examples.
24de35h6nw	darse por vencido	to give up	supporting	audit:reviewed	Audit: fine as-is — near-synonym pairs (take place/happen, lead to/give rise to, empower/give power to) are legitimate distinct coverage, no placeholder examples.
