46elg5u15i	[ser] [adjetivo]	[to be] [adjective]	core	topic:phr-be-1	Subtopic split (size rule): en:be (82) chunked alphabetically.
p24fut3n4q	acabarse [un evento]	to be over	supporting	topic:phr-be-1	Subtopic split (size rule): en:be (82) chunked alphabetically.
grd35t3yb8	[estar] acostumbrado a [algo]	[to be] used to [something]	supporting	topic:phr-be-1|topic:part-to-1	Subtopic split (size rule): en:be (82) chunked alphabetically.
hjs9ep6fcx	andar [haciendo algo]	to be [doing something]	reference	topic:phr-be-1	Subtopic split (size rule): en:be (82) chunked alphabetically.
ta7tkxiwoz	[estar] ausente	[to be] away	reference	topic:phr-be-1	Subtopic split (size rule): en:be (82) chunked alphabetically.
srl7scbt4x	[pasado] be	was	supporting	topic:phr-be-1	Subtopic split (size rule): en:be (82) chunked alphabetically.
gtp0cakjyi	[pasado] be	were	supporting	topic:phr-be-1	Subtopic split (size rule): en:be (82) chunked alphabetically.
sia3vl9zuh	[participio] be	been	supporting	topic:phr-be-1	Subtopic split (size rule): en:be (82) chunked alphabetically.
grd7p3e7kw	[estar] bien pensado	[to be] well thought out	reference	topic:phr-be-1|topic:part-out-1	Subtopic split (size rule): en:be (82) chunked alphabetically.
0v47ifpsxd	[estar] casado con [alguien]	[to be] married to [somebody]	supporting	topic:phr-be-1|topic:part-to-1	Subtopic split (size rule): en:be (82) chunked alphabetically.
bb7fukdi26	conocer [un tema o sistema]	to be familiar with [a topic or system]	reference	topic:phr-be-1|topic:part-with-1	Subtopic split (size rule): en:be (82) chunked alphabetically.
lg9p46b73r	[ser] consciente de [algo]	[to be] aware of [something]	reference	topic:phr-be-1|topic:part-of-1	Subtopic split (size rule): en:be (82) chunked alphabetically.
f4kds6r2gr	deber estar [en un estado o lugar]	must be [in a state or place]	supporting	topic:phr-be-1	Subtopic split (size rule): en:be (82) chunked alphabetically.
87vmd83t1p	deber ser [algo]	must be [something]	reference	topic:phr-be-1	Subtopic split (size rule): en:be (82) chunked alphabetically.
