1e1x6m1zkt	morphology:ish	redundant duplicate of morphology:suffix-ish — 100% overlap, zero standalone usage, found while scoping the Transformations topic
agp1j51uu1	morphology:ish	redundant duplicate of morphology:suffix-ish — 100% overlap, zero standalone usage, found while scoping the Transformations topic
4t8fub205w	morphology:ish	redundant duplicate of morphology:suffix-ish — 100% overlap, zero standalone usage, found while scoping the Transformations topic
2qjlz4vm5k	morphology:ish	redundant duplicate of morphology:suffix-ish — 100% overlap, zero standalone usage, found while scoping the Transformations topic
ghrg87tgqn	morphology:ish	redundant duplicate of morphology:suffix-ish — 100% overlap, zero standalone usage, found while scoping the Transformations topic
5iohmvrutt	morphology:ish	redundant duplicate of morphology:suffix-ish — 100% overlap, zero standalone usage, found while scoping the Transformations topic
i53xfer580	morphology:ish	redundant duplicate of morphology:suffix-ish — 100% overlap, zero standalone usage, found while scoping the Transformations topic
v842njhb7n	morphology:ish	redundant duplicate of morphology:suffix-ish — 100% overlap, zero standalone usage, found while scoping the Transformations topic
lxqyj1kx0z	morphology:ish	redundant duplicate of morphology:suffix-ish — 100% overlap, zero standalone usage, found while scoping the Transformations topic
4t8czsc1e6	morphology:ish	redundant duplicate of morphology:suffix-ish — 100% overlap, zero standalone usage, found while scoping the Transformations topic
7xyds447rs	morphology:ish	redundant duplicate of morphology:suffix-ish — 100% overlap, zero standalone usage, found while scoping the Transformations topic
vbyvw1ar60	morphology:ish	redundant duplicate of morphology:suffix-ish — 100% overlap, zero standalone usage, found while scoping the Transformations topic
q603v2185b	morphology:ish	redundant duplicate of morphology:suffix-ish — 100% overlap, zero standalone usage, found while scoping the Transformations topic
z5nq5xkxnd	morphology:ish	redundant duplicate of morphology:suffix-ish — 100% overlap, zero standalone usage, found while scoping the Transformations topic
sln7gol34r	morphology:ish	redundant duplicate of morphology:suffix-ish — 100% overlap, zero standalone usage, found while scoping the Transformations topic
0pd75byxiw	morphology:ish	redundant duplicate of morphology:suffix-ish — 100% overlap, zero standalone usage, found while scoping the Transformations topic
pv5ol50lir	morphology:ish	redundant duplicate of morphology:suffix-ish — 100% overlap, zero standalone usage, found while scoping the Transformations topic
bowcb9zzih	morphology:ish	redundant duplicate of morphology:suffix-ish — 100% overlap, zero standalone usage, found while scoping the Transformations topic
o68j722g0k	morphology:ish	redundant duplicate of morphology:suffix-ish — 100% overlap, zero standalone usage, found while scoping the Transformations topic
qy002kgsm7	morphology:ish	redundant duplicate of morphology:suffix-ish — 100% overlap, zero standalone usage, found while scoping the Transformations topic
bb2lchiu6k	morphology:ish	redundant duplicate of morphology:suffix-ish — 100% overlap, zero standalone usage, found while scoping the Transformations topic
rbeq0615ht	morphology:ish	redundant duplicate of morphology:suffix-ish — 100% overlap, zero standalone usage, found while scoping the Transformations topic
tnwlnfg2vy	morphology:ish	redundant duplicate of morphology:suffix-ish — 100% overlap, zero standalone usage, found while scoping the Transformations topic
qyef4ces9y	morphology:ness	redundant duplicate of morphology:suffix-ness — 100% overlap, zero standalone usage, found while scoping the Transformations topic
dz340ho4gf	morphology:ness	redundant duplicate of morphology:suffix-ness — 100% overlap, zero standalone usage, found while scoping the Transformations topic
a1sa4nhcb4	morphology:ness	redundant duplicate of morphology:suffix-ness — 100% overlap, zero standalone usage, found while scoping the Transformations topic
8yyro9imuk	morphology:ness	redundant duplicate of morphology:suffix-ness — 100% overlap, zero standalone usage, found while scoping the Transformations topic
qq9hn3gsqz	morphology:ness	redundant duplicate of morphology:suffix-ness — 100% overlap, zero standalone usage, found while scoping the Transformations topic
h9wrpukinh	morphology:ness	redundant duplicate of morphology:suffix-ness — 100% overlap, zero standalone usage, found while scoping the Transformations topic
yx2twx4lyf	morphology:ness	redundant duplicate of morphology:suffix-ness — 100% overlap, zero standalone usage, found while scoping the Transformations topic
uaw2eapfmi	morphology:ness	redundant duplicate of morphology:suffix-ness — 100% overlap, zero standalone usage, found while scoping the Transformations topic
c0ycs4sr3d	morphology:ness	redundant duplicate of morphology:suffix-ness — 100% overlap, zero standalone usage, found while scoping the Transformations topic
5r9qo4q9nv	morphology:ness	redundant duplicate of morphology:suffix-ness — 100% overlap, zero standalone usage, found while scoping the Transformations topic
7c4b95syn2	morphology:ness	redundant duplicate of morphology:suffix-ness — 100% overlap, zero standalone usage, found while scoping the Transformations topic
tozoznqlli	morphology:ness	redundant duplicate of morphology:suffix-ness — 100% overlap, zero standalone usage, found while scoping the Transformations topic
7d2jip4ahu	morphology:ness	redundant duplicate of morphology:suffix-ness — 100% overlap, zero standalone usage, found while scoping the Transformations topic
4ay6y8jvwp	morphology:ness	redundant duplicate of morphology:suffix-ness — 100% overlap, zero standalone usage, found while scoping the Transformations topic
j2yt5d2eh2	morphology:ness	redundant duplicate of morphology:suffix-ness — 100% overlap, zero standalone usage, found while scoping the Transformations topic
91khjw0sgk	morphology:ness	redundant duplicate of morphology:suffix-ness — 100% overlap, zero standalone usage, found while scoping the Transformations topic
cokw84ud9i	morphology:ness	redundant duplicate of morphology:suffix-ness — 100% overlap, zero standalone usage, found while scoping the Transformations topic
ucs7ft1nsf	morphology:ness	redundant duplicate of morphology:suffix-ness — 100% overlap, zero standalone usage, found while scoping the Transformations topic
wl72zn36ht	morphology:most	redundant duplicate of morphology:suffix-most — 100% overlap, zero standalone usage, found while scoping the Transformations topic
h06ev5xh76	morphology:most	redundant duplicate of morphology:suffix-most — 100% overlap, zero standalone usage, found while scoping the Transformations topic
9tllzw4mwd	morphology:most	redundant duplicate of morphology:suffix-most — 100% overlap, zero standalone usage, found while scoping the Transformations topic
6axjf3o9tu	morphology:most	redundant duplicate of morphology:suffix-most — 100% overlap, zero standalone usage, found while scoping the Transformations topic
r2sms8158b	morphology:dom	redundant duplicate of morphology:suffix-dom — 100% overlap, zero standalone usage, found while scoping the Transformations topic
4ybur9lrx9	morphology:dom	redundant duplicate of morphology:suffix-dom — 100% overlap, zero standalone usage, found while scoping the Transformations topic
b4lv7j45ai	morphology:dom	redundant duplicate of morphology:suffix-dom — 100% overlap, zero standalone usage, found while scoping the Transformations topic
83q2z7g4u1	morphology:dom	redundant duplicate of morphology:suffix-dom — 100% overlap, zero standalone usage, found while scoping the Transformations topic
n1t3611hn1	morphology:dom	redundant duplicate of morphology:suffix-dom — 100% overlap, zero standalone usage, found while scoping the Transformations topic
19tcjg4oul	morphology:dom	redundant duplicate of morphology:suffix-dom — 100% overlap, zero standalone usage, found while scoping the Transformations topic
49xkqukh7q	morphology:ity	redundant duplicate of morphology:suffix-ity — 100% overlap, zero standalone usage, found while scoping the Transformations topic
bvc9f4ew19	morphology:ity	redundant duplicate of morphology:suffix-ity — 100% overlap, zero standalone usage, found while scoping the Transformations topic
t96lih4h1i	morphology:ity	redundant duplicate of morphology:suffix-ity — 100% overlap, zero standalone usage, found while scoping the Transformations topic
sy6a2d6cjl	morphology:ity	redundant duplicate of morphology:suffix-ity — 100% overlap, zero standalone usage, found while scoping the Transformations topic
f7rmsxmy11	morphology:ity	redundant duplicate of morphology:suffix-ity — 100% overlap, zero standalone usage, found while scoping the Transformations topic
