q9tuqos4be	core	P2-8 A1 core: month of the year - a beginner course teaches all twelve in week one
jwz58gd92h	core	P2-8 A1 core: month of the year - a beginner course teaches all twelve in week one
z4zh0vz9g7	core	P2-8 A1 core: month of the year - a beginner course teaches all twelve in week one
9dultormoy	core	P2-8 A1 core: month of the year - a beginner course teaches all twelve in week one
8t5gcxfjja	core	P2-8 A1 core: month of the year - a beginner course teaches all twelve in week one
4vqpc9njvy	core	P2-8 A1 core: month of the year - a beginner course teaches all twelve in week one
1y17lp2kym	core	P2-8 A1 core: month of the year - a beginner course teaches all twelve in week one
0j3b8dq5ol	core	P2-8 A1 core: month of the year - a beginner course teaches all twelve in week one
up01db9skk	core	P2-8 A1 core: month of the year - a beginner course teaches all twelve in week one
9q7ietsmy0	core	P2-8 A1 core: month of the year - a beginner course teaches all twelve in week one
iv25rev3nx	core	P2-8 A1 core: month of the year - a beginner course teaches all twelve in week one
i9xzj22sh8	core	P2-8 A1 core: month of the year - a beginner course teaches all twelve in week one
b5bellazox	core	P2-8 A1 core: day of the week
dmds1ataaw	core	P2-8 A1 core: day of the week
vdmuuz7ozq	core	P2-8 A1 core: day of the week
kpscphg0bi	core	P2-8 A1 core: day of the week
hwpige4nqc	core	P2-8 A1 core: day of the week
dtrbrlnt7k	core	P2-8 A1 core: day of the week
7cm192p84m	core	P2-8 A1 core: day of the week
k2k4xsq191	core	P2-8 A1 core: telling when - part of day, hour/minute, today/yesterday/tomorrow
4abmpsiu46	core	P2-8 A1 core: telling when - part of day, hour/minute, today/yesterday/tomorrow
rwj2zcgfcm	core	P2-8 A1 core: telling when - part of day, hour/minute, today/yesterday/tomorrow
dqtov5ojkf	core	P2-8 A1 core: telling when - part of day, hour/minute, today/yesterday/tomorrow
a980sdxliv	core	P2-8 A1 core: telling when - part of day, hour/minute, today/yesterday/tomorrow
rf7wttxz5x	core	P2-8 A1 core: telling when - part of day, hour/minute, today/yesterday/tomorrow
ozs312yyzn	core	P2-8 A1 core: telling when - part of day, hour/minute, today/yesterday/tomorrow
uklvuftocv	core	P2-8 A1 core: telling when - part of day, hour/minute, today/yesterday/tomorrow
hmxy7nv3cf	core	P2-8 A1 core: family member - grandparents, aunt/uncle, cousin, boyfriend/girlfriend
pjffiupfcx	core	P2-8 A1 core: family member - grandparents, aunt/uncle, cousin, boyfriend/girlfriend
3ug1p1ji94	core	P2-8 A1 core: family member - grandparents, aunt/uncle, cousin, boyfriend/girlfriend
b6kbo6zieu	core	P2-8 A1 core: family member - grandparents, aunt/uncle, cousin, boyfriend/girlfriend
3ctodg5tkn	core	P2-8 A1 core: family member - grandparents, aunt/uncle, cousin, boyfriend/girlfriend
7supxyfj1b	core	P2-8 A1 core: family member - grandparents, aunt/uncle, cousin, boyfriend/girlfriend
omi0kcbcjp	core	P2-8 A1 core: family member - grandparents, aunt/uncle, cousin, boyfriend/girlfriend
amig0ldofo	core	P2-8 A1 core: family member - grandparents, aunt/uncle, cousin, boyfriend/girlfriend
j48zuk79f7	core	P2-8 A1 core: naming people - person, people, man, woman, child, boy, girl
g2ecn2oi1k	core	P2-8 A1 core: naming people - person, people, man, woman, child, boy, girl
0bnotvdld0	core	P2-8 A1 core: naming people - person, people, man, woman, child, boy, girl
e03ov1snu4	core	P2-8 A1 core: naming people - person, people, man, woman, child, boy, girl
0ytjmo9vca	core	P2-8 A1 core: naming people - person, people, man, woman, child, boy, girl
za4fiubic9	core	P2-8 A1 core: naming people - person, people, man, woman, child, boy, girl
e0ljw8aj5i	core	P2-8 A1 core: naming people - person, people, man, woman, child, boy, girl
5cbtxjya9w	core	P2-8 A1 core: naming people - person, people, man, woman, child, boy, girl
41sk71d7jq	core	P2-8 A1 core: colour term
hkvahmcgwi	core	P2-8 A1 core: colour term
ij9kh31g9s	core	P2-8 A1 core: colour term
dypln0ds39	core	P2-8 A1 core: colour term
