sg0mhmy1g3	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
916fz6l1gh	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
sj02ormmtw	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
wt98samedo	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
oy8v5zvn8b	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
51gbegi9xv	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
qakubdvxn4	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
8kk62n54ek	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
2rx2xhdh4h	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
jv6ldncrer	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
g04obyf6c6	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
2595sz61k6	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
zxxuc9rbeo	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
81mkho1vkn	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
feji8uhi1z	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
262y5pq2yi	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
051wgcuarr	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
renlsnx9th	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
vv3m29x1n3	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
d3js97oguz	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
6i07a6cfgd	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
887il2wd8y	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
ezhc4jm343	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
bhyg7mtanw	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
bdzltbyuwl	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
pdr584zg3c	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
03cqmjtz6k	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
ctd9xdzidv	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
sdy4rgtwmm	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
dciouj17pb	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
k55vujgmii	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
b1u0tt59t0	grammar:quantifier	numbers are not quantifiers; keep grammar:cardinal-number
