ba183xdbf1	core	P3-7: bare function word (connector/preposition/adverb) stranded below core ("aún => still")
yco8jcpeuc	core	P3-7: bare function word (connector/preposition/adverb) stranded below core ("entonces => so")
kxitvfhebx	core	P3-7: bare function word (connector/preposition/adverb) stranded below core ("si => whether")
ylf4grer5k	core	P3-7: bare function word (connector/preposition/adverb) stranded below core ("ya => now")
1vi4oe10ip	core	P3-7: bare function word (connector/preposition/adverb) stranded below core ("después => then")
xbk2rmvbe2	core	P3-7: bare function word (connector/preposition/adverb) stranded below core ("después de => after")
0drmuwks7f	core	P3-7: bare function word (connector/preposition/adverb) stranded below core ("incluso => even")
ovnw5edm1p	core	P3-7: bare function word (connector/preposition/adverb) stranded below core ("con => with")
avrqqne85a	core	P3-7: bare function word (connector/preposition/adverb) stranded below core ("acá => here")
5lw85u2wbp	core	P3-7: bare function word (connector/preposition/adverb) stranded below core ("hasta => even")
gejgahqn6v	core	P3-7: bare function word (connector/preposition/adverb) stranded below core ("para que => so that")
lfmutd3xru	core	P3-7: bare function word (connector/preposition/adverb) stranded below core ("ni => not even")
w9ufp3bqk0	core	P3-7: bare function word (connector/preposition/adverb) stranded below core ("ya => before")
bhlxjf47nf	core	P3-7: bare function word (connector/preposition/adverb) stranded below core ("apenas => barely/hardly")
2b50xdv2ra	core	P3-7: bare function word (connector/preposition/adverb) stranded below core ("todavía => still")
b6sllrim7m	core	P3-7: bare function word (connector/preposition/adverb) stranded below core ("quizá => perhaps")
x788022mpy	core	P3-7: bare function word (connector/preposition/adverb) stranded below core ("quizá => possibly")
